FB	FBgn0263873	sick		GO:0022008	FB:FBrf0174215|GO_REF:0000002	IEA	InterPro:IPR039041	P	sickie	CG10662|CG13958|CG13959|CG13960|CG13961|CG13964|CG33316|CG34343|CG42589|CG43720|Dm_2L:104545|Sickie	protein	NCBITaxon:7227	20221026	InterPro		
FB	FBgn0013469	klu		GO:0022008	FB:FBrf0218804|PMID:22745313	IMP		P	klumpfuss	CG12296|Klumpfuss|P09036|klumphuss|l(3)09036|l(3)10052	protein	NCBITaxon:7227	20120802	FlyBase		
FB	FBgn0037384	dgrn		GO:0022008	FB:FBrf0213458|PMID:21486924	IGI	FB:FBgn0000591	P	degringolade	CG10981|Degringolade|STUbL	protein	NCBITaxon:7227	20110707	FlyBase		
UniProtKB	G7N7B1	ERBB3		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:G7N7B1|PTN000698887	protein	NCBITaxon:9544	20220901	GO_Central		
UniProtKB	A0A7M7NMD6	A0A7M7NMD6		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002502099|MGI:MGI:2442032	P	Lipase_3 domain-containing protein	UniProtKB:A0A7M7NMD6|PTN001851284	protein	NCBITaxon:7668	20220106	GO_Central		
UniProtKB	A0A7M7N2Y7	A0A7M7N2Y7		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:A0A7M7N2Y7|PTN008618350	protein	NCBITaxon:7668	20220901	GO_Central		
UniProtKB	A0A7M7GK92	A0A7M7GK92		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871	P	BTB domain-containing protein	UniProtKB:A0A7M7GK92|PTN008697871	protein	NCBITaxon:7668	20220417	GO_Central		
UniProtKB	Q7PPN5	EGFR		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase (Fragment)	UniProtKB:Q7PPN5|PTN000698952	protein	NCBITaxon:7165	20220901	GO_Central		
FB	FBgn0003042	Pc		GO:0022008	FB:FBrf0202325|PMID:17287254	IMP		P	Polycomb	CG32443|CG7618|DmPc|POLYCOMB|Pc-G|PcG|dPC	protein	NCBITaxon:7227	20080207	FlyBase		
FB	FBgn0001148	gsb		GO:0022008	FB:FBrf0222833|PMID:23886579	IGI	FB:FBgn0001147	P	gooseberry	BSH-9|BSH9|BSH9c2|CG3388|GSB-D|Gooseberry|Gooseberry distal|Gooseberry-Distal|gsb-2|gsb-distal|gsbBSH9|gsbd|l(2)01155|l(2)gsb	protein	NCBITaxon:7227	20140320	FlyBase		
FB	FBgn0001148	gsb		GO:0022008	FB:FBrf0222833|PMID:23886579	IMP		P	gooseberry	BSH-9|BSH9|BSH9c2|CG3388|GSB-D|Gooseberry|Gooseberry distal|Gooseberry-Distal|gsb-2|gsb-distal|gsbBSH9|gsbd|l(2)01155|l(2)gsb	protein	NCBITaxon:7227	20140320	FlyBase		
FB	FBgn0001147	gsb-n		GO:0022008	FB:FBrf0222833|PMID:23886579	IGI	FB:FBgn0001148	P	gooseberry-neuro	BSH-4|BSH4|CG2692|Gsb-p|GsbN|gooseberry|gooseberry neuro|gooseberry proximal|gsb|gsb proximal|gsb-neuro|gsb-proximal|gsbp	protein	NCBITaxon:7227	20140320	FlyBase		
FB	FBgn0020887	Su(z)12		GO:0022008	FB:FBrf0202325|PMID:17287254	IMP		P	Su(z)12	CG8013|SUZ12|Su(z)|Su(z)[12]|Suppressor of zeste 12|Suppressor of zeste[12]|Suppressor-of-zeste-12|Suz(12)|l(3)76BDo	protein	NCBITaxon:7227	20080207	FlyBase		
UniProtKB	G3QPD2	ERBB2		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:G3QPD2|PTN002814596	protein	NCBITaxon:9595	20220901	GO_Central		
UniProtKB	G3QLF7	DAGLB		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002502099|MGI:MGI:2442032	P	Diacylglycerol lipase beta	UniProtKB:G3QLF7|PTN002909640	protein	NCBITaxon:9595	20220106	GO_Central		
UniProtKB	G3QKJ1	TRAK2		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327	P	Trafficking kinesin protein 2	UniProtKB:G3QKJ1|PTN002697044	protein	NCBITaxon:9595	20220415	GO_Central		
UniProtKB	A0A7M7NSN5	A0A7M7NSN5		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002502099|MGI:MGI:2442032	P	Lipase_3 domain-containing protein	UniProtKB:A0A7M7NSN5|PTN008698201	protein	NCBITaxon:7668	20220106	GO_Central		
UniProtKB	A0A5S6CHR3	CXCR4		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002573776|RGD:620465|ZFIN:ZDB-GENE-010614-1|MGI:MGI:109563	P	C-X-C chemokine receptor type 4	UniProtKB:A0A5S6CHR3|PTN000659421	protein	NCBITaxon:9615	20220413	GO_Central		
UniProtKB	G3S1C7	LPAR1		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002733659|RGD:620563	P	Lysophosphatidic acid receptor 1	UniProtKB:G3S1C7|PTN002733661	protein	NCBITaxon:9595	20201025	GO_Central		
UniProtKB	G3S4A4	PRDM12		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002702901|MGI:MGI:2685844|ZFIN:ZDB-GENE-041114-172|UniProtKB:Q9H4Q4	P	PR domain zinc finger protein 12	UniProtKB:G3S4A4|PTN002702906	protein	NCBITaxon:9595	20200808	GO_Central		
UniProtKB	A0A5F8GP87	ERBB3		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:A0A5F8GP87|PTN001562481	protein	NCBITaxon:13616	20220901	GO_Central		
WB	WBGene00028486	Cbr-tag-30		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871	P	Protein CBR-TAG-30	UniProtKB:A8X0R1|PTN000698346	protein	NCBITaxon:6238	20220417	GO_Central		
UniProtKB	F7APC3	btbd6		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871	P	BTB/POZ domain-containing protein 6	UniProtKB:F7APC3|PTN008697869	protein	NCBITaxon:8364	20220417	GO_Central		
Xenbase	XB-GENE-486817	irx1		GO:0022008	GO_REF:0000024	ISS	UniProtKB:Q9YGK8	P	iroquois homeobox 1	Xiro|Xiro1|iro|irx1-a|irx1-b	protein	NCBITaxon:8364	20090921	UniProt		
UniProtKB	A0A6I8QWW7	btbd2		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871	P	BTB domain-containing 2	UniProtKB:A0A6I8QWW7|PTN008697878	protein	NCBITaxon:8364	20220417	GO_Central		
Xenbase	XB-GENE-856460	lhx1.L		GO:0022008	PMID:7990959	IMP		P	LIM homeobox 1 L homeolog	Lim1|Xlim-1|Xlim1|lim-1	protein	NCBITaxon:8355	20070124	UniProt		
Xenbase	XB-GENE-975947	btbd3		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871	P	BTB (POZ) domain containing 3		protein	NCBITaxon:8364	20220417	GO_Central		
Xenbase	XB-GENE-489917	cxcr4		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002573776|RGD:620465|ZFIN:ZDB-GENE-010614-1|MGI:MGI:109563	P	C-X-C motif chemokine receptor 4	cd184|cxcr4-a|cxcr4-b|fb22|hm89|hsy3rr|lap3|lcr1|lestr|npy3r|npyr|npyrl|npyy3r|xcxcr4	protein	NCBITaxon:8364	20220413	GO_Central		
Xenbase	XB-GENE-492785	cirbp.S		GO:0022008	PMID:16600183	IMP		P	cold inducible RNA binding protein S homeolog	CIRP2|Xcirp|cirbp-a|cirbp-b|cirbp2|cirp|cirp1|xCIRP2	protein	NCBITaxon:8355	20091201	UniProt		
Xenbase	XB-GENE-492785	cirbp.S		GO:0022008	PMID:18687117	IMP		P	cold inducible RNA binding protein S homeolog	CIRP2|Xcirp|cirbp-a|cirbp-b|cirbp2|cirp|cirp1|xCIRP2	protein	NCBITaxon:8355	20091201	UniProt		
Xenbase	XB-GENE-492781	cirbp		GO:0022008	GO_REF:0000024	ISS	UniProtKB:Q9DED4	P	cold inducible RNA binding protein	CIRP2|Xcirp|cirbp-a|cirbp-b|cirbp2|cirp|cirp1|xCIRP2	protein	NCBITaxon:8364	20091201	UniProt		
Xenbase	XB-GENE-6462308	rita1.L		GO:0022008	PMID:21102556	IMP		P	RBPJ interacting and tubulin associated 1 L homeolog	RITA|c12orf52	protein	NCBITaxon:8355	20101217	UniProt		
UniProtKB	A0A6I8RBN1	daglb		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002502099|MGI:MGI:2442032	P	Diacylglycerol lipase, beta	UniProtKB:A0A6I8RBN1|PTN008698199	protein	NCBITaxon:8364	20220106	GO_Central		
Xenbase	XB-GENE-17339533	nav1.L		GO:0022008	GO_REF:0000002	IEA	InterPro:IPR039041	P	neuron navigator 1 L homeolog	pomfil3|steerin1|unc53h1	protein	NCBITaxon:8355	20220314	InterPro		
Xenbase	XB-GENE-478578	dner		GO:0022008	GO_REF:0000107	IEA	UniProtKB:A0A0R4IG30|ensembl:ENSDARP00000132214	P	delta/notch like EGF repeat containing	dner-a|dner-b|unq26	protein	NCBITaxon:8364	20211127	Ensembl		
Xenbase	XB-GENE-1008034	nav2		GO:0022008	GO_REF:0000002	IEA	InterPro:IPR039041	P	neuron navigator 2	helad1|pomfil2|rainb1|steerin2	protein	NCBITaxon:8364	20220314	InterPro		
Xenbase	XB-GENE-1018260	foxb1.S		GO:0022008	PMID:11404077	IEP		P	forkhead box B1 S homeolog	fkh-5|fkh5|xfkh-5	protein	NCBITaxon:8355	20060926	UniProt		
Xenbase	XB-GENE-865648	irx1.L		GO:0022008	PMID:11171338	IMP		P	iroquois homeobox 1 L homeolog	Xiro|Xiro1|iro|irx1-a|irx1-b	protein	NCBITaxon:8355	20090921	UniProt		
Xenbase	XB-GENE-998025	pcsk9		GO:0022008	GO_REF:0000107	IEA	UniProtKB:E7F2J6|ensembl:ENSDARP00000104114	P	proprotein convertase subtilisin/kexin type 9		protein	NCBITaxon:8364	20211127	Ensembl		
Xenbase	XB-GENE-6254076	irx1.S		GO:0022008	GO_REF:0000024	ISS	UniProtKB:Q9YGK8	P	iroquois homeobox 1 S homeolog	Xiro|Xiro1|iro|irx1-a|irx1-b	protein	NCBITaxon:8355	20090921	UniProt		
Xenbase	XB-GENE-17339287	bhlhe22.S		GO:0022008	GO_REF:0000002	IEA	InterPro:IPR032654	P	basic helix-loop-helix family member e22 S homeolog	beta3|bhlhb5|cagl85|tnrc20	protein	NCBITaxon:8355	20220314	InterPro		
Xenbase	XB-GENE-17339286	bhlhe22.L		GO:0022008	GO_REF:0000002	IEA	InterPro:IPR032654	P	basic helix-loop-helix family member e22 L homeolog	beta3|bhlhb5|cagl85|tnrc20	protein	NCBITaxon:8355	20220314	InterPro		
Xenbase	XB-GENE-981217	nav1		GO:0022008	GO_REF:0000002	IEA	InterPro:IPR039041	P	neuron navigator 1	pomfil3|steerin1|unc53h1	protein	NCBITaxon:8364	20220314	InterPro		
Xenbase	XB-GENE-951500	akirin2.S		GO:0022008	PMID:28193841	IDA		P	akirin 2 S homeolog		protein	NCBITaxon:8355	20220118	UniProt		
Xenbase	XB-GENE-6486473	nav2.L		GO:0022008	GO_REF:0000002	IEA	InterPro:IPR039041	P	neuron navigator 2 L homeolog	helad1|pomfil2|rainb1|steerin2	protein	NCBITaxon:8355	20220314	InterPro		
Xenbase	XB-GENE-978999	kif11		GO:0022008	GO_REF:0000107	IEA	UniProtKB:F1QK82|ensembl:ENSDARP00000006884	P	kinesin family member 11	cos2|costal2|eg5|hksp|kif11-a|kif11-b|knsl1|trip5	protein	NCBITaxon:8364	20211127	Ensembl		
UniProtKB	A0A6I8QFE8	erbb3		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:A0A6I8QFE8|PTN008618346	protein	NCBITaxon:8364	20220901	GO_Central		
UniProtKB	A0A6I8RIZ7	trak2		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327	P	Trafficking protein, kinesin binding 2	UniProtKB:A0A6I8RIZ7|PTN001039690	protein	NCBITaxon:8364	20220415	GO_Central		
Xenbase	XB-GENE-17330920	nav2.S		GO:0022008	GO_REF:0000002	IEA	InterPro:IPR039041	P	neuron navigator 2 S homeolog	helad1|pomfil2|rainb1|steerin2	protein	NCBITaxon:8355	20220314	InterPro		
UniProtKB	A4IHT5	lpar1		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002733659|RGD:620563	P	LOC100124893 protein	UniProtKB:A4IHT5|PTN008581089	protein	NCBITaxon:8364	20201025	GO_Central		
Xenbase	XB-GENE-6457792	bhlhe22		GO:0022008	GO_REF:0000002	IEA	InterPro:IPR032654	P	basic helix-loop-helix family member e22	beta3|bhlhb5|cagl85|tnrc20	protein	NCBITaxon:8364	20220314	InterPro		
Xenbase	XB-GENE-5992917	trak1		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327	P	trafficking protein, kinesin binding 1	OIP106	protein	NCBITaxon:8364	20220415	GO_Central		
UniProtKB	A0A6I8S7Y3	erbb2		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:A0A6I8S7Y3|PTN000698875	protein	NCBITaxon:8364	20220901	GO_Central		
Xenbase	XB-GENE-12484897	vxn.L		GO:0022008	PMID:29518376	IMP		P	vexin L homeolog	c8orf46|sbt1|vexin	protein	NCBITaxon:8355	20180321	UniProt		
RGD	1561849	Vxn		GO:0022008	RGD:1624291	ISO	MGI:1924232	P	vexin		gene	NCBITaxon:10116	20180321	RGD		
RGD	71076	Lhx2		GO:0022008	RGD:1624291	ISO	MGI:96785	P	LIM homeobox 2		gene	NCBITaxon:10116	20110418	RGD		
RGD	1306259	Nav3		GO:0022008	GO_REF:0000002|RGD:1600115	IEA	InterPro:IPR039041	P	neuron navigator 3		gene	NCBITaxon:10116	20221109	InterPro		UniProtKB:A0A0G2JZB7
WB	WBGene00000095	aha-1		GO:0022008	WB_REF:WBPaper00013450|PMID:15136141	IMP		P		C25A1.11	gene	NCBITaxon:6239	20121109	UniProt		
Xenbase	XB-GENE-865039	prmt1.L		GO:0022008	PMID:16214893	IMP		P	protein arginine methyltransferase 1 L homeolog	3E10|anm1|hcp1|hrmt1l2|ir1b4|prmt1-a|prmt1-b|xPRMT1|xPRMT1b	protein	NCBITaxon:8355	20091214	UniProt		
Xenbase	XB-GENE-6485776	neurog1.L		GO:0022008	GO_REF:0000002	IEA	InterPro:IPR032653	P	neurogenin 1 L homeolog	neurod3|neurogenin|neurogenin 1|neurogenin-1|neurogenin1|ngn|ngn1	protein	NCBITaxon:8355	20220314	InterPro		
Xenbase	XB-GENE-1017467	dvl2.L		GO:0022008	PMID:7600981	IMP		P	dishevelled segment polarity protein 2 L homeolog	Xdsh|Xdsh2|dishevelled|dsh|dvl|xDvl2	protein	NCBITaxon:8355	20070219	UniProt		
Xenbase	XB-GENE-1017461	dvl2		GO:0022008	GO_REF:0000024	ISS	UniProtKB:P51142	P	dishevelled segment polarity protein 2	Xdsh|Xdsh2|dishevelled|dsh|dvl|xDvl2	protein	NCBITaxon:8364	20081002	UniProt		
Xenbase	XB-GENE-997967	dmrta2.S		GO:0022008	PMID:23064029	IMP		P	DMRT like family A2 S homeolog	dmrt5	protein	NCBITaxon:8355	20121016	CACAO		
UniProtKB	A0A6I8T106	egfr		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:A0A6I8T106|PTN008618349	protein	NCBITaxon:8364	20220901	GO_Central		
UniProtKB	H2MTN7	egfr		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:H2MTN7|PTN002814613	protein	NCBITaxon:8090	20220901	GO_Central		
UniProtKB	H2MT71	LOC101172909		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002702901|MGI:MGI:2685844|ZFIN:ZDB-GENE-041114-172|UniProtKB:Q9H4Q4	P	PR domain zinc finger protein 12	UniProtKB:H2MT71|PTN002702910	protein	NCBITaxon:8090	20200808	GO_Central		
UniProtKB	H2MMW0	erbb4		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:H2MMW0|PTN002814636	protein	NCBITaxon:8090	20220901	GO_Central		
UniProtKB	G1K8R1	CXCR4		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002573776|RGD:620465|ZFIN:ZDB-GENE-010614-1|MGI:MGI:109563	P	G_PROTEIN_RECEP_F1_2 domain-containing protein	UniProtKB:G1K8R1|PTN001543149	protein	NCBITaxon:28377	20220413	GO_Central		
UniProtKB	H2N2L3	daglb		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002502099|MGI:MGI:2442032	P	Lipase_3 domain-containing protein	UniProtKB:H2N2L3|PTN002909647	protein	NCBITaxon:8090	20220106	GO_Central		
UniProtKB	T1FQL4	20211111		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Protein kinase domain-containing protein	UniProtKB:T1FQL4|PTN008405012	protein	NCBITaxon:6412	20220901	GO_Central		
UniProtKB	G1K9I6	BTBD3		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871	P	BTB domain-containing protein	UniProtKB:G1K9I6|PTN001561800	protein	NCBITaxon:28377	20220417	GO_Central		
UniProtKB	G1KC71	ERBB2		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:G1KC71|PTN001562463	protein	NCBITaxon:28377	20220901	GO_Central		
UniProtKB	T1FSH5	20211772		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:T1FSH5|PTN004704270	protein	NCBITaxon:6412	20220901	GO_Central		
UniProtKB	T1G4F0	20215948		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Protein kinase domain-containing protein	UniProtKB:T1G4F0|PTN002814649	protein	NCBITaxon:6412	20220901	GO_Central		
UniProtKB	A0A3B3I7E6	LOC101168599		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871	P	BTB domain-containing protein	UniProtKB:A0A3B3I7E6|PTN008163799	protein	NCBITaxon:8090	20220417	GO_Central		
UniProtKB	A0A3B3HYP1	LOC101155262		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327	P	Uncharacterized protein	UniProtKB:A0A3B3HYP1|PTN007653231	protein	NCBITaxon:8090	20220415	GO_Central		
UniProtKB	A0A5F8HIC1	TRAK1		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327	P	Uncharacterized protein	UniProtKB:A0A5F8HIC1|PTN000405697	protein	NCBITaxon:13616	20220415	GO_Central		
UniProtKB	A0A3B3HNF4	LOC100049444		GO:0022008	PMID:21873635	IBA	PANTHER:PTN002573776|RGD:620465|ZFIN:ZDB-GENE-010614-1|MGI:MGI:109563	P	G_PROTEIN_RECEP_F1_2 domain-containing protein	UniProtKB:A0A3B3HNF4|PTN007442883	protein	NCBITaxon:8090	20220413	GO_Central		
UniProtKB	A0A3B3HL02	LOC101165379		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:A0A3B3HL02|PTN002814635	protein	NCBITaxon:8090	20220901	GO_Central		
UniProtKB	A0A3B3IEZ9	LOC101173611		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327	P	Uncharacterized protein	UniProtKB:A0A3B3IEZ9|PTN007653236	protein	NCBITaxon:8090	20220415	GO_Central		
UniProtKB	H2LN56	trak1		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327	P	Uncharacterized protein	UniProtKB:H2LN56|PTN002697056	protein	NCBITaxon:8090	20220415	GO_Central		
UniProtKB	H2LMA1	LOC101174230		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:H2LMA1|PTN002814601	protein	NCBITaxon:8090	20220901	GO_Central		
UniProtKB	H2LU54	LOC101172978		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:H2LU54|PTN002814625	protein	NCBITaxon:8090	20220901	GO_Central		
UniProtKB	F1P8I3	TRAK1		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327	P	Trafficking kinesin protein 1	UniProtKB:F1P8I3|PTN001438711	protein	NCBITaxon:9615	20220415	GO_Central		
UniProtKB	A0A337S8Z7	ERBB4		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:A0A337S8Z7|PTN004704255	protein	NCBITaxon:9685	20220901	GO_Central		
UniProtKB	A0A287ADJ5	BTBD3		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871	P	BTB domain containing 3	UniProtKB:A0A287ADJ5|PTN001561794	protein	NCBITaxon:9823	20220417	GO_Central		
UniProtKB	A0A287B1J2	TRAK2		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327	P	Trafficking kinesin protein 2	UniProtKB:A0A287B1J2|PTN001438703	protein	NCBITaxon:9823	20220415	GO_Central		
UniProtKB	A0A337S424	EGFR		GO:0022008	PMID:21873635	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323	P	Receptor protein-tyrosine kinase	UniProtKB:A0A337S424|PTN001975083	protein	NCBITaxon:9685	20220901	GO_Central		
UniProtKB	A0A287A7D5	BTBD6		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871	P	BTB domain containing 6	UniProtKB:A0A287A7D5|PTN005248213	protein	NCBITaxon:9823	20220417	GO_Central		
UniProtKB	A0A337S282	BTBD3		GO:0022008	PMID:21873635	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871	P	BTB domain containing 3	UniProtKB:A0A337S282|PTN001974265	protein	NCBITaxon:9685	20220417	GO_Central		
