UniProtKB	F7F524	ZRANB3		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	Zinc finger RANBP2-type containing 3	UniProtKB:F7F524|PTN002244967	protein	NCBITaxon:9258	20180216	GO_Central		
UniProtKB	D8QXG2	CHR14-1		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	Uncharacterized protein CHR14-1 (Fragment)	UniProtKB:D8QXG2|PTN008163074	protein	NCBITaxon:88036	20180216	GO_Central		
UniProtKB	A0A1U8NM02	LOC107949799		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	DNA annealing helicase and endonuclease ZRANB3-like isoform X1	UniProtKB:A0A1U8NM02|PTN005247148	protein	NCBITaxon:3635	20180216	GO_Central		
UniProtKB	A0A2I4GAM4	LOC109006188		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein	UniProtKB:A0A2I4GAM4|PTN007606854	protein	NCBITaxon:51240	20170228	GO_Central		
UniProtKB	E2RNS2	ZNF830		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Coiled-coil domain-containing protein 16	UniProtKB:E2RNS2|PTN000328354	protein	NCBITaxon:9615	20180817	GO_Central		
UniProtKB	A0A1U8K7M3	LOC107914195		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Coiled-coil domain-containing protein 16	UniProtKB:A0A1U8K7M3|PTN004412161	protein	NCBITaxon:3635	20180817	GO_Central		
UniProtKB	A0A6I8PB60	TIPIN		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein	UniProtKB:A0A6I8PB60|PTN000325276	protein	NCBITaxon:9258	20170228	GO_Central		
UniProtKB	Q4W9M7	tof1		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	Topoisomerase 1-associated factor 1	UniProtKB:Q4W9M7|PTN002741612	protein	NCBITaxon:330879	20170602	GO_Central		
UniProtKB	H9G9B7	SMARCAL1		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	HepA-related protein	UniProtKB:H9G9B7|PTN001326464	protein	NCBITaxon:28377	20180216	GO_Central		
UniProtKB	A0A1U8JSD9	LOC107909976		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein-like	UniProtKB:A0A1U8JSD9|PTN004409320	protein	NCBITaxon:3635	20170228	GO_Central		
UniProtKB	A0A6I8P9F7	TIMELESS		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	Timeless circadian regulator	UniProtKB:A0A6I8P9F7|PTN000533841	protein	NCBITaxon:9258	20170602	GO_Central		
UniProtKB	D6WYV9	TcasGA2_TC005426		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1	UniProtKB:D6WYV9|PTN002908546	protein	NCBITaxon:7070	20180216	GO_Central		
UniProtKB	A8WVE9	tim-1		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	Protein CBR-TIM-1	UniProtKB:A8WVE9|PTN001488597	protein	NCBITaxon:6238	20170602	GO_Central		
UniProtKB	A0A3B6A1C0	A0A3B6A1C0		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	TIMELESS domain-containing protein	UniProtKB:A0A3B6A1C0|PTN004583440	protein	NCBITaxon:4565	20170602	GO_Central		
UniProtKB	P0CR92	TOF1		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	Topoisomerase 1-associated factor 1	UniProtKB:P0CR92|PTN002342228	protein	NCBITaxon:214684	20170602	GO_Central		
UniProtKB	A0A2K1Y9X8	POPTR_012G067000		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	Uncharacterized protein	UniProtKB:A0A2K1Y9X8|PTN005247152	protein	NCBITaxon:3694	20180216	GO_Central		
UniProtKB	F6Y5B4	ZNF830		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Coiled-coil domain-containing protein 16	UniProtKB:F6Y5B4|PTN001409856	protein	NCBITaxon:9796	20180817	GO_Central		
UniProtKB	F6XSL2	TIPIN		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein	UniProtKB:F6XSL2|PTN000325275	protein	NCBITaxon:13616	20170228	GO_Central		
UniProtKB	B9RLT0	RCOM_1470570		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	ATP binding protein, putative	UniProtKB:B9RLT0|PTN005247153	protein	NCBITaxon:3988	20180216	GO_Central		
UniProtKB	B9RIP5	RCOM_1581430		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	TIMELESS domain-containing protein	UniProtKB:B9RIP5|PTN004583465	protein	NCBITaxon:3988	20170602	GO_Central		
UniProtKB	F6YH93	F6YH93		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	Uncharacterized protein	UniProtKB:F6YH93|PTN001488595	protein	NCBITaxon:7719	20170602	GO_Central		
UniProtKB	B9S303	RCOM_1192570		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Coiled-coil domain-containing protein 16	UniProtKB:B9S303|PTN004412169	protein	NCBITaxon:3988	20180817	GO_Central		
UniProtKB	Q8IDD0	PF3D7_1357500		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	DNA helicase, putative	UniProtKB:Q8IDD0|PTN002908557	protein	NCBITaxon:36329	20180216	GO_Central		
UniProtKB	H9G8Q5	TIPIN		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein	UniProtKB:H9G8Q5|PTN001408642	protein	NCBITaxon:28377	20170228	GO_Central		
UniProtKB	A0A1U8INJ6	LOC107896662		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Coiled-coil domain-containing protein 16	UniProtKB:A0A1U8INJ6|PTN004412162	protein	NCBITaxon:3635	20180817	GO_Central		
UniProtKB	Q4PAB2	TOF1		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	Topoisomerase 1-associated factor 1	UniProtKB:Q4PAB2|PTN002342229	protein	NCBITaxon:237631	20170602	GO_Central		
UniProtKB	A0A3B5Z171	A0A3B5Z171		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Uncharacterized protein	UniProtKB:A0A3B5Z171|PTN007608660	protein	NCBITaxon:4565	20180817	GO_Central		
UniProtKB	A0A3B5Z4N1	A0A3B5Z4N1		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	TIMELESS domain-containing protein	UniProtKB:A0A3B5Z4N1|PTN007719627	protein	NCBITaxon:4565	20170602	GO_Central		
UniProtKB	A0A1U8HNE3	LOC107887837		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	DNA annealing helicase and endonuclease ZRANB3-like	UniProtKB:A0A1U8HNE3|PTN005247147	protein	NCBITaxon:3635	20180216	GO_Central		
UniProtKB	A0A1U8HR07	LOC107886349		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein-like	UniProtKB:A0A1U8HR07|PTN004409319	protein	NCBITaxon:3635	20170228	GO_Central		
UniProtKB	F6ZN89	F6ZN89		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	HepA-related protein	UniProtKB:F6ZN89|PTN002244937	protein	NCBITaxon:7719	20180216	GO_Central		
UniProtKB	A0A3B5Y3F3	A0A3B5Y3F3		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Uncharacterized protein	UniProtKB:A0A3B5Y3F3|PTN007608661	protein	NCBITaxon:4565	20180817	GO_Central		
UniProtKB	Q4QAS2	LMJF_24_0610		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	Putative DNA helicase	UniProtKB:Q4QAS2|PTN002908597	protein	NCBITaxon:5664	20180216	GO_Central		
UniProtKB	A0A3B5Y6I5	A0A3B5Y6I5		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	TIMELESS domain-containing protein	UniProtKB:A0A3B5Y6I5|PTN007719628	protein	NCBITaxon:4565	20170602	GO_Central		
UniProtKB	F6ZYX4	ZRANB3		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	Zinc finger RANBP2-type containing 3	UniProtKB:F6ZYX4|PTN002244962	protein	NCBITaxon:9796	20180216	GO_Central		
UniProtKB	Q4QEL3	LMJF_16_1520		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	Uncharacterized protein	UniProtKB:Q4QEL3|PTN004583418	protein	NCBITaxon:5664	20170602	GO_Central		
UniProtKB	A0A1U8EY17	T459_29174		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Coiled-coil domain-containing protein 16	UniProtKB:A0A1U8EY17|PTN007608672	protein	NCBITaxon:4072	20180817	GO_Central		
UniProtKB	A0A2I4EB68	LOC108988013		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Coiled-coil domain-containing protein 16	UniProtKB:A0A2I4EB68|PTN007608685	protein	NCBITaxon:51240	20180817	GO_Central		
UniProtKB	A0A1U8EX21	T459_31426		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	Uncharacterized protein	UniProtKB:A0A1U8EX21|PTN008163094	protein	NCBITaxon:4072	20180216	GO_Central		
UniProtKB	K3ZR54	101786528		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	Uncharacterized protein	UniProtKB:K3ZR54|PTN005247045	protein	NCBITaxon:4555	20180216	GO_Central		
UniProtKB	C3ZHE2	BRAFLDRAFT_184347		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	HepA-related protein (Fragment)	UniProtKB:C3ZHE2|PTN002244934	protein	NCBITaxon:7739	20180216	GO_Central		
UniProtKB	A0A2I4GTV5	LOC109010855		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	protein timeless homolog isoform X1	UniProtKB:A0A2I4GTV5|PTN007719661	protein	NCBITaxon:51240	20170602	GO_Central		
UniProtKB	A0A7I4B180	A0A7I4B180		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	Uncharacterized protein	UniProtKB:A0A7I4B180|PTN005247090	protein	NCBITaxon:3218	20180216	GO_Central		
UniProtKB	M4FHM5	M4FHM5		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	CCHC-type domain-containing protein	UniProtKB:M4FHM5|PTN004409316	protein	NCBITaxon:51351	20170228	GO_Central		
UniProtKB	A0A0R0F808	GLYMA_17G041700		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	Uncharacterized protein	UniProtKB:A0A0R0F808|PTN005247083	protein	NCBITaxon:3847	20180216	GO_Central		
UniProtKB	E9H1W6	DAPPUDRAFT_307343		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein	UniProtKB:E9H1W6|PTN002296491	protein	NCBITaxon:6669	20170228	GO_Central		
UniProtKB	E9HAR2	DAPPUDRAFT_309208		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	Putative TIMELESS/TIM-1 protein	UniProtKB:E9HAR2|PTN002342216	protein	NCBITaxon:6669	20170602	GO_Central		
CGD	CAL0126982	CAGL0B00330g		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000000566	P		CAGL-IPF3676|CAGL-CDS0286.1|CAG57884.1	gene_product	NCBITaxon:284593	20210202	CGD		
CGD	CAL0134273	CAGL0K01815g		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPBC776.12c	P		CAGL-IPF8706|CAGL-CDS2058.1|CAG61265.1	gene_product	NCBITaxon:284593	20210202	CGD		
CGD	CAL0000201417	YBL053		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPBC216.06c|SGD:S000005217	P		C5_01460W_A|orf19.11613|IPF9818.2|IPF14987.3|Contig4-2911_0009|Contig4-2911_0010|orf6.2611|orf6.5242|orf6.5240|CA3093|CA6319|orf19.4138|orf19.4139|TOF1|TOF1.5f|orf19.4136|C5_01460W_B|C5_01460W|CAWG_04533	gene_product	NCBITaxon:237561	20210202	CGD		
CGD	CAL0000201417	YBL053		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P		C5_01460W_A|orf19.11613|IPF9818.2|IPF14987.3|Contig4-2911_0009|Contig4-2911_0010|orf6.2611|orf6.5242|orf6.5240|CA3093|CA6319|orf19.4138|orf19.4139|TOF1|TOF1.5f|orf19.4136|C5_01460W_B|C5_01460W|CAWG_04533	gene_product	NCBITaxon:237561	20170602	GO_Central		
CGD	CAL0000169479	Cd36_07750		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000000019	P		Cd_tempid_1_1936	gene_product	NCBITaxon:573826	20210202	CGD		
CGD	CAL0000176876	CDC54		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPCC16A11.17	P		C1_12550C_A|orf19.11245|IPF8893.2|IPF18798.2|Contig4-2804_0013|orf6.2267|orf6.3958|CA2176|CaO19.3761|MCM4|orf19.3761|C1_12550C_B|C1_12550C|CAWG_00187	gene_product	NCBITaxon:237561	20210202	CGD		
CGD	CAL0134487	CAGL0K02431g		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPCC16A11.17	P		CAGL-IPF2261|CAGL-CDS0562.1|CAG61292.1	gene_product	NCBITaxon:284593	20210202	CGD		
CGD	CAL0000155467	CPAR2_804660		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000000019	P		CPAG_02058	gene_product	NCBITaxon:578454	20210202	CGD		
CGD	CAL0000145335	CPAR2_201880		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPCC16A11.17	P		CPAG_05708	gene_product	NCBITaxon:578454	20210202	CGD		
CGD	CAL0000168101	Cd36_54700		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000002259	P			gene_product	NCBITaxon:573826	20210202	CGD		
CGD	CORT_0B06070	CORT_0B06070		GO:0048478	CGD_REF:CAL0142013	IEA	InterPro:IPR012923	P			gene_product	NCBITaxon:1136231	20220104	CGD		
CGD	CAL0000160146	Cd36_50890		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPBC216.06c|SGD:S000005217	P			gene_product	NCBITaxon:573826	20210202	CGD		
CGD	CAL0000220557	B9J08_004336		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000002259	P			gene_product	NCBITaxon:498019	20210202	CGD		
CGD	CAL0000220427	B9J08_001220		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000004651	P			gene_product	NCBITaxon:498019	20210202	CGD		
CGD	CAL0000168959	Cd36_11730		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPCC16A11.17	P		Cd_tempid_1_3931	gene_product	NCBITaxon:573826	20210202	CGD		
CGD	CAL0000152687	CPAR2_502720		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000002259	P		CPAG_03844	gene_product	NCBITaxon:578454	20210202	CGD		
CGD	CTRG_01497	CTRG_01497		GO:0048478	CGD_REF:CAL0142013	IEA	InterPro:IPR012923	P			gene_product	NCBITaxon:294747	20220104	CGD		
CGD	CLUG_03507	CLUG_03507		GO:0048478	CGD_REF:CAL0142013	IEA	InterPro:IPR012923	P			gene_product	NCBITaxon:306902	20220104	CGD		
CGD	CAL0000154983	CPAR2_501590		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPBC216.06c|SGD:S000005217	P		CPAG_05405	gene_product	NCBITaxon:578454	20210202	CGD		
CGD	CAL0000179231	ESA1		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPAC637.12c	P		C3_00490W_A|orf19.12871|IPF21714.1|IPF1107.1|Contig4-2864_0013|orf6.8652|CA5772|CaO19.5416|CaO19.12871|orf19.5416|C3_00490W_B|C3_00490W|CAWG_02384	gene_product	NCBITaxon:237561	20210202	CGD		
CGD	CAL0000183710	CSM3		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000004651	P		C2_06130W_A|orf19.11586|IPF23153.1|IPF2109.1|Contig4-2950_0006|orf6.6831|CA4317|CaO19.4105|CaO19.11586|IPF2109|orf19.4105|C2_06130W_B|C2_06130W|CAWG_04356	gene_product	NCBITaxon:237561	20210202	CGD		
CGD	CAL0000183710	CSM3		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P		C2_06130W_A|orf19.11586|IPF23153.1|IPF2109.1|Contig4-2950_0006|orf6.6831|CA4317|CaO19.4105|CaO19.11586|IPF2109|orf19.4105|C2_06130W_B|C2_06130W|CAWG_04356	gene_product	NCBITaxon:237561	20170228	GO_Central		
CGD	OVF11193.1	OVF11193.1		GO:0048478	CGD_REF:CAL0142013	IEA	InterPro:IPR012923	P			gene_product	NCBITaxon:36911	20220104	CGD		
CGD	CAWG_04356	CAWG_04356		GO:0048478	CGD_REF:CAL0142013	IEA	InterPro:IPR012923	P			gene_product	NCBITaxon:294748	20220104	CGD		
CGD	CAL0000163618	Cd36_10730		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000000566	P		Cd_tempid_1_3431	gene_product	NCBITaxon:573826	20210202	CGD		
CGD	PGUG_01329	PGUG_01329		GO:0048478	CGD_REF:CAL0142013	IEA	InterPro:IPR012923	P			gene_product	NCBITaxon:294746	20220104	CGD		
CGD	CAL0000225225	B9J08_003467		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPCC16A11.17	P			gene_product	NCBITaxon:498019	20210202	CGD		
CGD	CAL0000146485	CPAR2_207980		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000000566	P		CPAG_00708	gene_product	NCBITaxon:578454	20210202	CGD		
CGD	LELG_01867	LELG_01867		GO:0048478	CGD_REF:CAL0142013	IEA	InterPro:IPR012923	P			gene_product	NCBITaxon:379508	20220104	CGD		
CGD	CAL0000225843	B9J08_005013		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPBC776.12c	P			gene_product	NCBITaxon:498019	20210202	CGD		
CGD	CAL0000153093	CPAR2_206440		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPBC776.12c	P		CPAG_02103	gene_product	NCBITaxon:578454	20210202	CGD		
CGD	CAL0000194050	CCR4		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000000019	P		C1_08220W_A|orf19.12567|IPF22115.1|IPF13962.2|Contig4-2297_0004|orf6.4036|CA2222|CaO19.12567|CaO19.5101|orf19.5101|C1_08220W_B|C1_08220W|CAWG_00601	gene_product	NCBITaxon:237561	20210202	CGD		
CGD	CAL0000186065	GIN1		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000000566	P		C1_11440C_A|orf19.8274|IPF4004|IPF16455.3|IPF4004.2|Contig4-2788_0014|orf6.2188|orf6.6551|CA4094|MRC1|CaO19.658|orf19.658|C1_11440C_B|C1_11440C|CAWG_00292	gene_product	NCBITaxon:237561	20210202	CGD		
UniProtKB	F6SQ20	TIPIN		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein	UniProtKB:F6SQ20|PTN001408640	protein	NCBITaxon:9796	20170228	GO_Central		
UniProtKB	F6SKP2	SMARCAL1		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	HepA-related protein	UniProtKB:F6SKP2|PTN000084521	protein	NCBITaxon:13616	20180216	GO_Central		
UniProtKB	A0A2I3S362	A0A2I3S362		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein	UniProtKB:A0A2I3S362|PTN004409272	protein	NCBITaxon:9598	20170228	GO_Central		
UniProtKB	A0A2I3RPS8	A0A2I3RPS8		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein	UniProtKB:A0A2I3RPS8|PTN004409276	protein	NCBITaxon:9598	20170228	GO_Central		
CGD	CAL0129567	CAGL0J03696g		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPAC637.12c	P		CAGL-IPF6886|CAGL-CDS2434.1|CAG60814.1	gene_product	NCBITaxon:284593	20210202	CGD		
CGD	CAL0129427	CAGL0J08250g		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPBC216.06c|SGD:S000005217	P		CAGL-IPF6725|CAGL-CDS0259.1|CAG61018.1	gene_product	NCBITaxon:284593	20210202	CGD		
CGD	CAL0000150219	CPAR2_104870		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000004651	P		CPAG_03688	gene_product	NCBITaxon:578454	20210202	CGD		
CGD	CAL0000164082	Cd36_20530		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000004651	P			gene_product	NCBITaxon:573826	20210202	CGD		
CGD	CAL0000191207	CDC7		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPBC776.12c	P		C2_05320W_A|orf19.11045|IPF19636.2|IPF19635.2|Contig4-3023_0026|orf6.1601|orf6.5768|CA3493|CaO19.3561|IPF19635.1|orf19.3561|C2_05320W_B|C2_05320W|CAWG_04282	gene_product	NCBITaxon:237561	20210202	CGD		
CGD	CAL0000216871	MRC1		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000000566	P		B9J08_001469	gene_product	NCBITaxon:498019	20210202	CGD		
CGD	CAL0000164550	Cd36_80450		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPAC637.12c	P			gene_product	NCBITaxon:573826	20210202	CGD		
CGD	CAL0131866	CAGL0H06149g		GO:0048478	CGD_REF:CAL0121033	IEA	SGD:S000000019	P		CAGL-IPF336|CAGL-CDS0641.1|CAG59995.1	gene_product	NCBITaxon:284593	20210202	CGD		
CGD	CJI97_001386	CJI97_001386		GO:0048478	CGD_REF:CAL0142013	IEA	InterPro:IPR012923	P			gene_product	NCBITaxon:498019	20220104	CGD		
CGD	CAL0000217967	B9J08_003814		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPAC637.12c	P			gene_product	NCBITaxon:498019	20210202	CGD		
CGD	CAL0000165683	Cd36_19800		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPBC776.12c	P		CDC7	gene_product	NCBITaxon:573826	20210202	CGD		
CGD	CAL0000148187	CPAR2_503410		GO:0048478	CGD_REF:CAL0121033	IEA	PomBase:SPAC637.12c	P		CPAG_03525	gene_product	NCBITaxon:578454	20210202	CGD		
UniProtKB	F6SGZ1	TIPIN		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein	UniProtKB:F6SGZ1|PTN000325266	protein	NCBITaxon:9544	20170228	GO_Central		
UniProtKB	A8IYK8	CHLRE_12g552500v5		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Predicted protein	UniProtKB:A8IYK8|PTN000998632	protein	NCBITaxon:3055	20180817	GO_Central		
UniProtKB	A0A1U7ZPZ2	LOC104592490		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	TIMELESS-interacting protein isoform X1	UniProtKB:A0A1U7ZPZ2|PTN007606835	protein	NCBITaxon:4432	20170228	GO_Central		
UniProtKB	F6QW70	TIMELESS		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	Timeless circadian regulator	UniProtKB:F6QW70|PTN001488592	protein	NCBITaxon:9796	20170602	GO_Central		
UniProtKB	W1PAQ7	AMTR_s00053p00055250		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	TIMELESS domain-containing protein	UniProtKB:W1PAQ7|PTN004583423	protein	NCBITaxon:13333	20170602	GO_Central		
UniProtKB	A0A3Q7FDY1	101258729		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	TIMELESS domain-containing protein	UniProtKB:A0A3Q7FDY1|PTN007719645	protein	NCBITaxon:4081	20170602	GO_Central		
UniProtKB	D7T6A3	VIT_05s0020g00940		GO:0048478	PMID:21873635	IBA	PANTHER:PTN002908525|UniProtKB:Q5FWF4	P	Uncharacterized protein	UniProtKB:D7T6A3|PTN002245003	protein	NCBITaxon:29760	20180216	GO_Central		
UniProtKB	A0A3Q7FW63	101252679		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	P	CCHC-type domain-containing protein	UniProtKB:A0A3Q7FW63|PTN007606844	protein	NCBITaxon:4081	20170228	GO_Central		
UniProtKB	D7T3X2	VIT_09s0018g00740		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Uncharacterized protein	UniProtKB:D7T3X2|PTN001778059	protein	NCBITaxon:29760	20180817	GO_Central		
UniProtKB	D7T3X1	VIT_09s0018g00730		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Uncharacterized protein	UniProtKB:D7T3X1|PTN001778057	protein	NCBITaxon:29760	20180817	GO_Central		
UniProtKB	D7T3W4	VIT_09s0018g00650		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000328334|MGI:MGI:1914233	P	Coiled-coil domain-containing protein 16	UniProtKB:D7T3W4|PTN001778060	protein	NCBITaxon:29760	20180817	GO_Central		
UniProtKB	F6H6I2	VIT_16s0050g02160		GO:0048478	PMID:21873635	IBA	PANTHER:PTN000533813|SGD:S000005217|PomBase:SPBC216.06c	P	TIMELESS domain-containing protein	UniProtKB:F6H6I2|PTN001880151	protein	NCBITaxon:29760	20170602	GO_Central		
